"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"23.10.2019","7,8661","7,8759","7,8819","7,8534","-0,09%"
"22.10.2019","7,8731","7,8886","7,8960","7,8674","-0,21%"
"21.10.2019","7,8893","7,8907","7,9077","7,8781","-0,27%"
"18.10.2019","7,9109","7,8747","7,9131","7,8620","0,48%"
"17.10.2019","7,8729","7,8539","7,8800","7,8410","0,24%"
"16.10.2019","7,8540","7,8147","7,8647","7,8083","0,52%"
"15.10.2019","7,8133","7,7907","7,8225","7,7800","0,24%"
"14.10.2019","7,7947","7,8304","7,8346","7,7774","-0,41%"
"11.10.2019","7,8266","7,8324","7,8552","7,8095","-0,07%"
"10.10.2019","7,8322","7,8251","7,8608","7,8055","0,09%"
"09.10.2019","7,8250","7,8266","7,8464","7,8167","-0,03%"
"08.10.2019","7,8274","7,8441","7,8603","7,8167","-0,19%"
"07.10.2019","7,8425","7,8453","7,8639","7,8354","-0,06%"
"04.10.2019","7,8475","7,8374","7,8597","7,8324","0,11%"
"03.10.2019","7,8388","7,8338","7,8639","7,8210","0,06%"
"02.10.2019","7,8338","7,8147","7,8374","7,7938","0,25%"
"01.10.2019","7,8145","7,7924","7,8232","7,7767","0,29%"
"30.09.2019","7,7917","7,7919","7,8122","7,7755","0,00%"
"27.09.2019","7,7915","7,7870","7,8059","7,7736","0,02%"
"26.09.2019","7,7903","7,8060","7,8216","7,7802","-0,18%"
"25.09.2019","7,8043","7,8399","7,8434","7,8007","-0,48%"
"24.09.2019","7,8423","7,8271","7,8466","7,8063","0,22%"
"23.09.2019","7,8254","7,8132","7,8495","7,8076","0,15%"
"20.09.2019","7,8135","7,8354","7,8454","7,7972","-0,28%"
"19.09.2019","7,8353","7,8146","7,8567","7,8097","0,25%"
"18.09.2019","7,8159","7,8518","7,8547","7,8038","-0,47%"
"17.09.2019","7,8525","7,7736","7,8545","7,7722","0,99%"
"16.09.2019","7,7755","7,8461","7,8503","7,7687","-0,83%"
"13.09.2019","7,8404","7,8364","7,8681","7,8300","0,11%"
"12.09.2019","7,8319","7,8353","7,8495","7,7437","-0,05%"
"11.09.2019","7,8355","7,8563","7,8717","7,8179","-0,25%"
"10.09.2019","7,8548","7,8661","7,8704","7,8347","-0,17%"
"09.09.2019","7,8684","7,8426","7,8833","7,8369","0,26%"
"06.09.2019","7,8479","7,8894","7,8990","7,8425","-0,51%"
"05.09.2019","7,8883","7,8812","7,9280","7,8562","0,02%"
"04.09.2019","7,8864","7,8834","7,8929","7,8601","0,11%"
"03.09.2019","7,8781","7,8674","7,8811","7,8402","0,15%"
"02.09.2019","7,8662","7,8630","7,8785","7,8548","0,00%"
"30.08.2019","7,8661","7,9018","7,9096","7,8460","-0,43%"
"29.08.2019","7,8997","7,9361","7,9493","7,8890","-0,47%"
"28.08.2019","7,9374","7,9432","7,9569","7,9310","-0,07%"
"27.08.2019","7,9433","7,9400","7,9698","7,9310","0,05%"
"26.08.2019","7,9393","7,9074","7,9724","7,8996","0,39%"
"23.08.2019","7,9082","7,8504","7,9146","7,8268","0,76%"
"22.08.2019","7,8483","7,8290","7,8705","7,8278","0,24%"
"21.08.2019","7,8295","7,8373","7,8481","7,8205","-0,10%"
"20.08.2019","7,8374","7,8110","7,8423","7,8103","0,34%"
"19.08.2019","7,8109","7,8111","7,8350","7,8045","0,01%"
"16.08.2019","7,8105","7,8129","7,8236","7,7914","-0,02%"
"15.08.2019","7,8123","7,8233","7,8599","7,8037","-0,16%"
"14.08.2019","7,8245","7,8654","7,8725","7,8167","-0,55%"
"13.08.2019","7,8680","7,9188","7,9384","7,8680","-0,59%"
"12.08.2019","7,9143","7,9119","7,9255","7,8836","0,06%"
"09.08.2019","7,9098","7,8772","7,9268","7,8765","0,42%"
"08.08.2019","7,8765","7,9069","7,9182","7,8744","-0,38%"
"07.08.2019","7,9067","7,8667","7,9394","7,8661","0,47%"
"06.08.2019","7,8696","7,8967","7,9351","7,8410","-0,37%"
"05.08.2019","7,8986","7,7086","7,9058","7,7086","2,44%"
"02.08.2019","7,7102","7,6476","7,7165","7,6407","0,83%"
"01.08.2019","7,6471","7,6255","7,6554","7,5967","0,29%"
"31.07.2019","7,6249","7,6792","7,6892","7,6139","-0,71%"
"30.07.2019","7,6796","7,6825","7,6860","7,6650","-0,04%"
"29.07.2019","7,6823","7,6541","7,6866","7,6501","0,36%"
"26.07.2019","7,6544","7,6603","7,6720","7,6440","-0,08%"
"25.07.2019","7,6608","7,6565","7,6908","7,6239","0,06%"
"24.07.2019","7,6559","7,6712","7,6780","7,6493","-0,21%"
"23.07.2019","7,6723","7,7134","7,7141","7,6658","-0,54%"
"22.07.2019","7,7138","7,7203","7,7248","7,7095","-0,12%"
"19.07.2019","7,7232","7,7583","7,7625","7,7107","-0,46%"
"18.07.2019","7,7586","7,7158","7,7621","7,7078","0,57%"
"17.07.2019","7,7150","7,7078","7,7219","7,7051","0,08%"
"16.07.2019","7,7089","7,7431","7,7480","7,7027","-0,44%"
"15.07.2019","7,7430","7,7528","7,7598","7,7389","-0,16%"
"12.07.2019","7,7553","7,7316","7,7588","7,7282","0,31%"
"11.07.2019","7,7317","7,7316","7,7503","7,7248","-0,01%"
"10.07.2019","7,7327","7,7172","7,7423","7,7114","0,16%"
"09.07.2019","7,7201","7,7231","7,7278","7,7114","0,04%"
"08.07.2019","7,7173","7,7367","7,7428","7,7104","-0,27%"
"05.07.2019","7,7381","7,7542","7,7624","7,7203","-0,21%"
"04.07.2019","7,7546","7,7608","7,7698","7,7467","-0,08%"
"03.07.2019","7,7606","7,7546","7,7841","7,7540","0,06%"
"02.07.2019","7,7561","7,7309","7,7870","7,7268","0,31%"
"01.07.2019","7,7325","7,8092","7,8120","7,7283","-0,96%"
"28.06.2019","7,8075","7,8197","7,8261","7,7946","-0,15%"
"27.06.2019","7,8190","7,8197","7,8290","7,8055","-0,04%"
"26.06.2019","7,8223","7,8213","7,8374","7,8007","0,03%"
"25.06.2019","7,8196","7,8349","7,8548","7,8045","-0,25%"
"24.06.2019","7,8391","7,8084","7,8455","7,8084","0,38%"
"21.06.2019","7,8098","7,7385","7,8174","7,7213","0,93%"
"20.06.2019","7,7379","7,7466","7,7755","7,7229","-0,16%"
"19.06.2019","7,7500","7,7272","7,7693","7,7250","0,30%"
"18.06.2019","7,7268","7,7726","7,7931","7,7211","-0,55%"
"17.06.2019","7,7694","7,7668","7,7886","7,7570","0,09%"
"14.06.2019","7,7628","7,8094","7,8180","7,7580","-0,55%"
"13.06.2019","7,8056","7,8067","7,8232","7,7965","-0,05%"
"12.06.2019","7,8098","7,8293","7,8521","7,8049","-0,28%"
"11.06.2019","7,8316","7,8402","7,8457","7,8101","-0,13%"
"10.06.2019","7,8421","7,8216","7,8503","7,8128","0,14%"
"07.06.2019","7,8308","7,7942","7,8418","7,7741","0,51%"
"06.06.2019","7,7913","7,7591","7,8183","7,7535","0,50%"
"05.06.2019","7,7527","7,7721","7,8081","7,7514","-0,26%"
"04.06.2019","7,7732","7,7606","7,7919","7,7563","0,16%"
"03.06.2019","7,7605","7,7100","7,7757","7,7011","0,50%"
"31.05.2019","7,7222","7,6866","7,7222","7,6818","0,52%"
"30.05.2019","7,6822","7,6956","7,7059","7,6716","-0,19%"
"29.05.2019","7,6966","7,7112","7,7241","7,6905","-0,20%"
"28.05.2019","7,7120","7,7259","7,7434","7,7100","-0,16%"
"27.05.2019","7,7246","7,7260","7,7383","7,7148","-0,09%"
"24.05.2019","7,7313","7,7270","7,7392","7,7161","0,06%"
"23.05.2019","7,7263","7,7012","7,7312","7,6864","0,31%"
"22.05.2019","7,7024","7,7068","7,7183","7,6963","-0,01%"
"21.05.2019","7,7033","7,7232","7,7267","7,6940","-0,23%"
"20.05.2019","7,7214","7,7217","7,7293","7,7011","0,01%"
"17.05.2019","7,7209","7,6921","7,7309","7,6880","0,38%"
"16.05.2019","7,6919","7,7011","7,7227","7,6864","-0,14%"
"15.05.2019","7,7027","7,7089","7,7210","7,6878","-0,09%"
"14.05.2019","7,7097","7,7218","7,7447","7,7022","-0,14%"
"13.05.2019","7,7203","7,6697","7,7466","7,6622","0,70%"
"10.05.2019","7,6668","7,6623","7,6836","7,6301","0,12%"
"09.05.2019","7,6577","7,5930","7,6796","7,5903","0,88%"
"08.05.2019","7,5910","7,5826","7,6066","7,5762","0,09%"
"07.05.2019","7,5841","7,5716","7,6052","7,5603","0,11%"
"06.05.2019","7,5755","7,5485","7,6105","7,5197","0,42%"
"03.05.2019","7,5441","7,5280","7,5482","7,4990","0,21%"
"02.05.2019","7,5283","7,5424","7,5572","7,5236","-0,16%"
"01.05.2019","7,5404","7,5577","7,5882","7,5350","-0,17%"
"30.04.2019","7,5532","7,5320","7,5630","7,5266","0,28%"
"29.04.2019","7,5322","7,5051","7,5363","7,4963","0,39%"
"26.04.2019","7,5030","7,5053","7,5227","7,4850","-0,05%"
"25.04.2019","7,5064","7,5018","7,5220","7,4909","0,12%"
"24.04.2019","7,4976","7,5521","7,5554","7,4889","-0,72%"
"23.04.2019","7,5522","7,5563","7,5684","7,5261","-0,07%"
"22.04.2019","7,5575","7,5397","7,5614","7,5336","0,22%"
"19.04.2019","7,5412","7,5414","7,5457","7,5290","0,08%"
"18.04.2019","7,5349","7,5554","7,5699","7,5316","-0,27%"
"17.04.2019","7,5553","7,5732","7,5846","7,5515","-0,22%"
"16.04.2019","7,5720","7,5828","7,5904","7,5652","-0,20%"
"15.04.2019","7,5872","7,5774","7,5948","7,5740","0,13%"
"12.04.2019","7,5777","7,5622","7,5977","7,5610","0,22%"
"11.04.2019","7,5610","7,5712","7,5839","7,5590","-0,14%"
"10.04.2019","7,5713","7,5578","7,5796","7,5423","0,16%"
"09.04.2019","7,5592","7,5693","7,5733","7,5571","-0,05%"
"08.04.2019","7,5633","7,5371","7,5733","7,5315","0,36%"
"05.04.2019","7,5361","7,5390","7,5561","7,5320","-0,02%"
"04.04.2019","7,5376","7,5379","7,5560","7,5288","-0,03%"
"03.04.2019","7,5400","7,5324","7,5500","7,5221","0,09%"
"02.04.2019","7,5334","7,5279","7,5415","7,5151","0,10%"
"01.04.2019","7,5256","7,5294","7,5516","7,5182","-0,05%"
"29.03.2019","7,5296","7,5617","7,5725","7,5236","-0,50%"
"28.03.2019","7,5677","7,5678","7,5842","7,5568","0,05%"
"27.03.2019","7,5640","7,5670","7,5891","7,5534","-0,03%"
"26.03.2019","7,5659","7,5900","7,6064","7,5639","-0,32%"
"25.03.2019","7,5903","7,6025","7,6070","7,5799","-0,14%"
"22.03.2019","7,6009","7,6174","7,6374","7,5727","-0,25%"
"21.03.2019","7,6197","7,6418","7,6571","7,5983","-0,28%"
"20.03.2019","7,6409","7,6210","7,6656","7,5961","0,29%"
"19.03.2019","7,6191","7,6114","7,6301","7,6087","0,12%"
"18.03.2019","7,6102","7,6018","7,6265","7,5971","0,09%"
"15.03.2019","7,6037","7,5986","7,6163","7,5849","0,05%"
"14.03.2019","7,5997","7,5987","7,6178","7,5919","0,04%"
"13.03.2019","7,5968","7,5713","7,6062","7,5669","0,32%"
"12.03.2019","7,5726","7,5628","7,5867","7,5475","0,07%"
"11.03.2019","7,5670","7,5593","7,5758","7,5475","0,15%"
"08.03.2019","7,5554","7,5168","7,5608","7,5108","0,51%"
"07.03.2019","7,5167","7,5888","7,5962","7,5046","-0,95%"
"06.03.2019","7,5891","7,5888","7,6032","7,5755","0,06%"
"05.03.2019","7,5849","7,6040","7,6134","7,5728","-0,27%"
"04.03.2019","7,6057","7,6330","7,6449","7,5857","-0,31%"
"01.03.2019","7,6295","7,6181","7,6545","7,6034","0,23%"
"28.02.2019","7,6119","7,6017","7,6374","7,5961","0,12%"
"27.02.2019","7,6030","7,6344","7,6424","7,5963","-0,44%"
"26.02.2019","7,6365","7,6003","7,6413","7,5916","0,50%"
"25.02.2019","7,5984","7,6148","7,6228","7,5758","-0,23%"
"22.02.2019","7,6162","7,6209","7,6372","7,6030","-0,02%"
"21.02.2019","7,6175","7,6165","7,6347","7,5893","-0,03%"
"20.02.2019","7,6199","7,6663","7,6785","7,6152","-0,59%"
"19.02.2019","7,6650","7,6548","7,6765","7,6267","0,15%"
"18.02.2019","7,6534","7,6414","7,6694","7,6387","0,05%"
"15.02.2019","7,6494","7,6536","7,6651","7,6090","-0,00%"
"14.02.2019","7,6495","7,6171","7,6602","7,6036","0,48%"
"13.02.2019","7,6128","7,6707","7,6814","7,6109","-0,77%"
"12.02.2019","7,6719","7,6612","7,6834","7,6307","0,17%"
"11.02.2019","7,6590","7,6399","7,6890","7,6297","0,22%"
"08.02.2019","7,6422","7,6490","7,6584","7,6348","-0,14%"
"07.02.2019","7,6530","7,6631","7,6732","7,6375","-0,14%"
"06.02.2019","7,6635","7,6932","7,7025","7,6615","-0,46%"
"05.02.2019","7,6989","7,7157","7,7264","7,6886","-0,22%"
"04.02.2019","7,7157","7,7272","7,7346","7,7036","-0,14%"
"01.02.2019","7,7268","7,6665","7,7497","7,6626","0,74%"
"31.01.2019","7,6704","7,7099","7,7233","7,6610","-0,51%"
"30.01.2019","7,7096","7,7002","7,7264","7,6604","0,16%"
"29.01.2019","7,6970","7,7110","7,7210","7,6822","-0,14%"
"28.01.2019","7,7078","7,6950","7,7214","7,6731","0,15%"
"25.01.2019","7,6966","7,6723","7,7061","7,6506","0,28%"
"24.01.2019","7,6750","7,7324","7,7446","7,6623","-0,71%"
"23.01.2019","7,7300","7,7342","7,7465","7,6976","-0,04%"
"22.01.2019","7,7332","7,7205","7,7441","7,7161","0,08%"
"21.01.2019","7,7270","7,7101","7,7409","7,7040","0,31%"
"18.01.2019","7,7030","7,7226","7,7360","7,6955","-0,24%"
"17.01.2019","7,7214","7,6982","7,7282","7,6901","0,25%"
"16.01.2019","7,7024","7,7203","7,7348","7,6936","-0,18%"
"15.01.2019","7,7164","7,7645","7,7754","7,6940","-0,66%"
"14.01.2019","7,7674","7,7557","7,7714","7,7267","0,14%"
"11.01.2019","7,7565","7,8088","7,8224","7,7484","-0,64%"
"10.01.2019","7,8068","7,8639","7,8803","7,7966","-0,77%"
"09.01.2019","7,8676","7,8461","7,8764","7,8157","0,33%"
"08.01.2019","7,8415","7,8627","7,8701","7,8277","-0,26%"
"07.01.2019","7,8618","7,8228","7,8688","7,8136","0,44%"
"04.01.2019","7,8274","7,8312","7,8457","7,7977","-0,03%"
"03.01.2019","7,8300","7,7838","7,8431","7,7591","0,59%"
"02.01.2019","7,7839","7,8850","7,8898","7,7715","-1,29%"
"01.01.2019","7,8855","7,8869","7,9439","7,8587","-0,06%"
"31.12.2018","7,8900","7,8714","7,8900","7,8563","0,24%"
"28.12.2018","7,8711","7,8501","7,8895","7,8453","0,28%"
"27.12.2018","7,8488","7,8175","7,8666","7,8022","0,41%"
"26.12.2018","7,8170","7,8256","7,8678","7,8094","-0,11%"
"25.12.2018","7,8255","7,8646","7,8777","7,8198","-0,50%"
"24.12.2018","7,8647","7,8526","7,8918","7,8388","0,13%"
"21.12.2018","7,8544","7,8804","7,9218","7,8399","-0,33%"
"20.12.2018","7,8807","7,8427","7,9135","7,8386","0,50%"
"19.12.2018","7,8412","7,8327","7,8849","7,8319","0,09%"
"18.12.2018","7,8339","7,8261","7,8632","7,8179","0,09%"
"17.12.2018","7,8266","7,8097","7,8349","7,7975","0,18%"
"14.12.2018","7,8122","7,8195","7,8361","7,7792","-0,10%"
"13.12.2018","7,8199","7,8218","7,8408","7,7979","-0,02%"
"12.12.2018","7,8216","7,8059","7,8353","7,7905","0,17%"
"11.12.2018","7,8087","7,8466","7,8715","7,7991","-0,52%"
"10.12.2018","7,8494","7,8412","7,9066","7,8261","0,33%"
"07.12.2018","7,8232","7,8319","7,8578","7,8140","-0,08%"
"06.12.2018","7,8294","7,7782","7,8556","7,7747","0,65%"
"05.12.2018","7,7786","7,7542","7,7929","7,7466","0,28%"
"04.12.2018","7,7572","7,8143","7,8298","7,7381","-0,74%"
"03.12.2018","7,8150","7,8742","7,9125","7,8020","-0,79%"
"30.11.2018","7,8772","7,9156","7,9206","7,8681","-0,41%"
"29.11.2018","7,9096","7,9053","7,9163","7,8819","0,07%"
"28.11.2018","7,9041","7,8472","7,9188","7,8343","0,73%"
"27.11.2018","7,8472","7,8622","7,8832","7,8382","-0,19%"
"26.11.2018","7,8625","7,8820","7,8988","7,8590","-0,23%"
"23.11.2018","7,8807","7,9039","7,9276","7,8696","-0,34%"
"22.11.2018","7,9079","7,8850","7,9280","7,8808","0,27%"
"21.11.2018","7,8864","7,8994","7,9256","7,8822","-0,14%"
"20.11.2018","7,8975","7,9488","7,9614","7,8877","-0,67%"
"19.11.2018","7,9507","7,9152","7,9604","7,9104","0,35%"
"16.11.2018","7,9232","7,8623","7,9253","7,8553","0,79%"
"15.11.2018","7,8608","7,8612","7,8858","7,8225","-0,00%"
"14.11.2018","7,8610","7,8524","7,8873","7,8315","0,09%"
"13.11.2018","7,8540","7,8121","7,8575","7,8055","0,54%"
"12.11.2018","7,8117","7,8830","7,8861","7,8090","-0,94%"
"09.11.2018","7,8861","7,8783","7,9036","7,8698","0,08%"
"08.11.2018","7,8800","7,9058","7,9382","7,8710","-0,34%"
"07.11.2018","7,9067","7,9079","7,9551","7,8879","-0,00%"
"06.11.2018","7,9069","7,9024","7,9126","7,8807","0,08%"
"05.11.2018","7,9002","7,8494","7,9127","7,8439","0,69%"
"02.11.2018","7,8464","7,8963","7,9082","7,8361","-0,66%"
"01.11.2018","7,8989","7,8919","7,9230","7,8844","0,11%"
"31.10.2018","7,8906","7,9051","7,9234","7,8829","-0,17%"
"30.10.2018","7,9040","7,9162","7,9342","7,8979","-0,17%"
"29.10.2018","7,9174","7,9206","7,9435","7,9037","-0,03%"
"26.10.2018","7,9197","7,9041","7,9302","7,8712","0,19%"
"25.10.2018","7,9047","7,9093","7,9405","7,8902","-0,07%"
"24.10.2018","7,9106","7,9594","7,9647","7,9009","-0,62%"
"23.10.2018","7,9596","7,9638","7,9755","7,9405","-0,07%"
"22.10.2018","7,9653","7,9765","8,0116","7,9584","-0,17%"
"19.10.2018","7,9792","7,9442","7,9937","7,9277","0,42%"
"18.10.2018","7,9456","7,9664","7,9977","7,9421","-0,27%"
"17.10.2018","7,9673","8,0000","8,0188","7,9631","-0,41%"
"16.10.2018","8,0003","8,0071","8,0294","7,9968","-0,11%"
"15.10.2018","8,0090","8,0010","8,0343","7,9858","0,06%"
"12.10.2018","8,0044","7,9895","8,0332","7,9811","0,20%"
"11.10.2018","7,9882","7,9760","8,0223","7,9565","0,14%"
"10.10.2018","7,9768","7,9558","7,9954","7,9448","0,28%"
"09.10.2018","7,9546","7,9635","7,9684","7,9143","-0,13%"
"08.10.2018","7,9648","7,9141","7,9710","7,9113","0,62%"
"05.10.2018","7,9157","7,9088","7,9336","7,8875","0,08%"
"04.10.2018","7,9092","7,8830","7,9277","7,8735","0,32%"
"03.10.2018","7,8841","7,9322","7,9645","7,8751","-0,61%"
"02.10.2018","7,9322","7,9542","7,9554","7,9032","-0,26%"
"01.10.2018","7,9527","7,9741","7,9885","7,9425","-0,27%"
"28.09.2018","7,9741","8,0185","8,0244","7,9536","-0,59%"
"27.09.2018","8,0213","8,0750","8,0882","8,0178","-0,66%"
"26.09.2018","8,0748","8,0780","8,1154","8,0646","-0,10%"
"25.09.2018","8,0832","8,0581","8,1085","8,0541","0,34%"
"24.09.2018","8,0557","8,0578","8,1030","8,0386","-0,02%"
"21.09.2018","8,0571","8,0627","8,0689","8,0432","-0,07%"
"20.09.2018","8,0631","7,9925","8,0699","7,9884","0,86%"
"19.09.2018","7,9940","8,0038","8,0280","7,9824","-0,15%"
"18.09.2018","8,0061","8,0110","8,0498","7,9944","-0,07%"
"17.09.2018","8,0114","7,9858","8,0267","7,9816","0,28%"
"14.09.2018","7,9890","7,9991","8,0327","7,9808","-0,16%"
"13.09.2018","8,0015","7,9778","8,0056","7,9523","0,32%"
"12.09.2018","7,9761","7,9761","7,9934","7,9489","-0,02%"
"11.09.2018","7,9775","7,9501","7,9888","7,9405","0,37%"
"10.09.2018","7,9483","7,9105","7,9698","7,9016","0,53%"
"07.09.2018","7,9066","7,9439","7,9711","7,9045","-0,47%"
"06.09.2018","7,9442","7,9436","7,9656","7,9268","0,00%"
"05.09.2018","7,9439","7,9286","7,9516","7,8968","0,21%"
"04.09.2018","7,9270","7,9287","7,9328","7,8907","-0,05%"
"03.09.2018","7,9307","7,9233","7,9414","7,9123","0,05%"
"31.08.2018","7,9266","7,9864","7,9912","7,9143","-0,77%"
"30.08.2018","7,9878","7,9862","8,0081","7,9586","0,02%"
"29.08.2018","7,9863","7,9573","7,9900","7,9473","0,38%"
"28.08.2018","7,9562","7,9595","7,9787","7,9470","-0,04%"
"27.08.2018","7,9593","7,9139","7,9702","7,8989","0,61%"
"24.08.2018","7,9111","7,9375","7,9770","7,9070","-0,32%"
"23.08.2018","7,9366","7,9341","7,9729","7,9108","0,03%"
"22.08.2018","7,9344","7,9210","7,9511","7,9095","0,15%"
"21.08.2018","7,9229","7,8737","7,9441","7,8684","0,62%"
"20.08.2018","7,8738","7,8685","7,8772","7,8163","0,10%"
"17.08.2018","7,8658","7,8298","7,8720","7,8194","0,45%"
"16.08.2018","7,8303","7,8693","7,8789","7,8083","-0,47%"
"15.08.2018","7,8674","7,8076","7,8758","7,8000","0,74%"
"14.08.2018","7,8095","7,8630","7,8721","7,7999","-0,67%"
"13.08.2018","7,8622","7,8004","7,8726","7,7840","0,63%"
"10.08.2018","7,8133","7,8628","7,8894","7,7948","-0,63%"
"09.08.2018","7,8625","7,9353","7,9408","7,8613","-0,94%"
"08.08.2018","7,9370","7,9207","7,9439","7,8899","0,16%"
"07.08.2018","7,9242","7,9196","7,9375","7,9085","0,08%"
"06.08.2018","7,9182","7,9084","7,9302","7,8650","0,18%"
"03.08.2018","7,9043","7,9235","7,9767","7,8988","-0,28%"
"02.08.2018","7,9267","7,9523","7,9614","7,9253","-0,36%"
"01.08.2018","7,9552","7,9628","7,9886","7,9430","-0,12%"
"31.07.2018","7,9650","7,9828","8,0312","7,9582","-0,16%"
"30.07.2018","7,9776","7,9456","7,9909","7,9417","0,43%"
"27.07.2018","7,9431","7,9052","7,9549","7,9011","0,44%"
"26.07.2018","7,9085","7,9426","7,9700","7,9058","-0,39%"
"25.07.2018","7,9398","7,9398","7,9539","7,8943","0,04%"
"24.07.2018","7,9364","7,9424","7,9817","7,9276","-0,08%"
"23.07.2018","7,9424","7,9353","7,9600","7,9195","0,09%"
"20.07.2018","7,9355","7,8890","7,9489","7,8831","0,60%"
"19.07.2018","7,8882","7,8233","7,9132","7,8193","0,87%"
"18.07.2018","7,8204","7,8190","7,8377","7,7979","-0,00%"
"17.07.2018","7,8205","7,8361","7,8479","7,8132","-0,19%"
"16.07.2018","7,8353","7,8166","7,8414","7,8103","0,20%"
"13.07.2018","7,8195","7,7774","7,8216","7,7588","0,47%"
"12.07.2018","7,7829","7,7992","7,8301","7,7725","-0,21%"
"11.07.2018","7,7996","7,7920","7,8537","7,7768","0,17%"
"10.07.2018","7,7861","7,7704","7,7907","7,7505","0,15%"
"09.07.2018","7,7746","7,8047","7,8133","7,7614","-0,38%"
"06.07.2018","7,8041","7,7599","7,8185","7,7553","0,58%"
"05.07.2018","7,7594","7,7302","7,7798","7,7276","0,36%"
"04.07.2018","7,7312","7,7409","7,7535","7,7019","-0,15%"
"03.07.2018","7,7431","7,7626","7,8182","7,7312","-0,23%"
"02.07.2018","7,7612","7,7148","7,7672","7,7022","0,32%"
"29.06.2018","7,7367","7,6673","7,7412","7,6600","0,91%"
"28.06.2018","7,6669","7,6296","7,6841","7,6276","0,47%"
"27.06.2018","7,6307","7,6649","7,7145","7,6221","-0,42%"
"26.06.2018","7,6632","7,6533","7,6867","7,6499","0,11%"
"25.06.2018","7,6544","7,5855","7,6616","7,5790","0,93%"
"22.06.2018","7,5838","7,5347","7,5916","7,5320","0,66%"
"21.06.2018","7,5341","7,4924","7,5549","7,4856","0,57%"
"20.06.2018","7,4915","7,5134","7,5186","7,4642","-0,33%"
"19.06.2018","7,5164","7,4892","7,5202","7,4699","0,43%"
"18.06.2018","7,4844","7,4755","7,4858","7,4459","0,12%"
"15.06.2018","7,4755","7,4028","7,4877","7,3945","0,94%"
"14.06.2018","7,4062","7,5440","7,5782","7,4017","-1,83%"
"13.06.2018","7,5443","7,5205","7,5519","7,5021","0,32%"
"12.06.2018","7,5201","7,5460","7,5648","7,5123","-0,31%"
"11.06.2018","7,5438","7,5359","7,5697","7,5282","0,06%"
"08.06.2018","7,5393","7,5431","7,5659","7,5202","-0,04%"
"07.06.2018","7,5421","7,5214","7,5725","7,5201","0,28%"
"06.06.2018","7,5214","7,5075","7,5358","7,4896","0,20%"
"05.06.2018","7,5066","7,4947","7,5163","7,4643","0,10%"
"04.06.2018","7,4988","7,4863","7,5251","7,4828","0,16%"
"01.06.2018","7,4865","7,4966","7,5197","7,4596","-0,11%"
"31.05.2018","7,4949","7,4868","7,5085","7,4621","0,11%"
"30.05.2018","7,4864","7,4060","7,4962","7,4002","1,09%"
"29.05.2018","7,4059","7,4393","7,4636","7,3912","-0,43%"
"28.05.2018","7,4382","7,4471","7,4957","7,4281","-0,13%"
"25.05.2018","7,4477","7,4740","7,4970","7,4428","-0,37%"
"24.05.2018","7,4751","7,4741","7,4991","7,4703","0,04%"
"23.05.2018","7,4720","7,4990","7,5077","7,4586","-0,38%"
"22.05.2018","7,5003","7,5268","7,5332","7,4933","-0,36%"
"21.05.2018","7,5271","7,5037","7,5303","7,4884","0,17%"
"18.05.2018","7,5141","7,5111","7,5347","7,4962","0,06%"
"17.05.2018","7,5094","7,5255","7,5346","7,5006","-0,18%"
"16.05.2018","7,5232","7,5480","7,5530","7,4993","-0,35%"
"15.05.2018","7,5497","7,5581","7,5867","7,5363","-0,15%"
"14.05.2018","7,5609","7,5702","7,6063","7,5602","-0,06%"
"11.05.2018","7,5654","7,5611","7,5768","7,5448","0,00%"
"10.05.2018","7,5651","7,5423","7,5820","7,5366","0,34%"
"09.05.2018","7,5397","7,5598","7,5726","7,5327","-0,25%"
"08.05.2018","7,5584","7,5888","7,6010","7,5393","-0,43%"
"07.05.2018","7,5907","7,6037","7,6204","7,5755","-0,25%"
"04.05.2018","7,6098","7,6199","7,6286","7,5815","-0,10%"
"03.05.2018","7,6171","7,6038","7,6341","7,5911","0,17%"
"02.05.2018","7,6038","7,5963","7,6562","7,5931","0,11%"
"01.05.2018","7,5958","7,6483","7,6540","7,5875","-0,70%"
"30.04.2018","7,6497","7,6787","7,6889","7,6402","-0,42%"
"27.04.2018","7,6822","7,6681","7,6853","7,6399","0,17%"
"26.04.2018","7,6692","7,6932","7,7222","7,6646","-0,32%"
"25.04.2018","7,6938","7,7141","7,7216","7,6931","-0,27%"
"24.04.2018","7,7148","7,7146","7,7236","7,6921","0,03%"
"23.04.2018","7,7125","7,7369","7,7420","7,7055","-0,32%"
"20.04.2018","7,7370","7,7514","7,7664","7,7133","-0,20%"
"19.04.2018","7,7522","7,7637","7,7809","7,7415","-0,15%"
"18.04.2018","7,7637","7,7713","7,7885","7,7618","-0,10%"
"17.04.2018","7,7718","7,7703","7,7979","7,7499","0,02%"
"16.04.2018","7,7699","7,7359","7,7854","7,7321","0,42%"
"13.04.2018","7,7377","7,7538","7,7665","7,7294","-0,23%"
"12.04.2018","7,7555","7,7539","7,7787","7,7389","0,03%"
"11.04.2018","7,7529","7,7643","7,7933","7,7404","-0,14%"
"10.04.2018","7,7636","7,7708","7,7910","7,7435","-0,09%"
"09.04.2018","7,7706","7,7447","7,7790","7,7280","0,33%"
"06.04.2018","7,7447","7,7175","7,7503","7,7012","0,35%"
