Date,Last,Open,Max,Min,Vol_K,Var_%
2017-10-16,436.25,440.25,442.75,435.75,,-0.8
2017-10-13,439.75,431.25,441.0,430.75,,2.21
2017-10-12,430.25,433.25,437.75,428.5,,-0.75
2017-10-11,433.5,435.25,435.5,430.0,,-0.55
2017-10-10,435.88,436.38,439.75,434.25,,-0.03
2017-10-09,436.0,445.0,445.75,435.75,,-1.8
2017-10-06,444.0,441.5,444.75,439.0,,0.62
2017-10-05,441.25,442.75,444.25,438.25,,-0.28
2017-10-04,442.5,449.0,449.25,441.75,,-1.34
2017-10-03,448.5,443.75,450.5,443.5,,0.84
2017-10-02,444.75,445.0,448.62,439.75,,-0.78
2017-09-29,448.25,455.0,459.0,446.5,,-1.43
2017-09-28,454.75,461.25,462.0,454.12,,-1.46
2017-09-27,461.5,454.0,462.75,449.25,,1.76
2017-09-26,453.5,454.25,460.75,452.0,,-0.11
2017-09-25,454.0,446.38,454.75,444.25,,1.0
2017-09-22,449.5,452.5,454.88,448.25,,-0.72
2017-09-21,452.75,451.5,454.5,445.75,,0.72
2017-09-20,449.5,444.25,450.25,443.0,,1.52
2017-09-19,442.75,443.0,446.75,435.75,,-0.28
2017-09-18,444.0,448.5,450.88,442.5,,-1.06
2017-09-15,448.75,443.25,450.38,441.0,,1.53
2017-09-14,442.0,443.75,450.5,442.0,,-0.56
2017-09-13,444.5,443.75,449.75,441.62,,0.45
2017-09-12,442.5,433.75,443.75,428.5,,1.84
2017-09-11,434.5,438.5,440.0,432.0,,-0.74
2017-09-08,437.75,437.25,442.0,436.0,,0.06
2017-09-07,437.5,446.5,446.5,436.0,,-1.85
2017-09-06,445.75,441.25,448.0,440.0,,0.51
2017-09-05,443.5,440.5,446.75,439.75,,1.05
2017-09-01,438.88,434.75,440.0,434.12,,0.78
2017-08-31,435.5,429.62,437.75,429.12,,1.34
2017-08-30,429.75,433.0,433.5,427.5,,0.06
2017-08-29,429.5,428.0,429.75,422.75,,0.17
2017-08-28,428.75,434.0,436.5,426.75,,4.57
2017-08-25,410.0,409.75,412.75,408.62,,0.18
2017-08-24,409.25,403.5,411.0,400.75,,1.52
2017-08-23,403.12,403.62,408.62,401.75,,0.03
2017-08-22,403.0,410.5,413.0,402.5,,-1.71
2017-08-21,410.0,414.0,418.75,408.75,,-1.5
2017-08-18,416.25,415.25,417.75,412.12,,0.54
2017-08-17,414.0,420.0,422.25,412.5,,-1.25
2017-08-16,419.25,429.38,435.75,417.25,,-2.5
2017-08-15,430.0,439.88,440.25,428.12,,-2.38
2017-08-14,440.5,435.0,440.5,431.25,,0.28
2017-08-11,439.25,441.5,444.0,434.62,,-0.23
2017-08-10,440.25,458.25,461.88,439.5,,-4.24
2017-08-09,459.75,456.5,461.5,454.25,,0.6
2017-08-08,457.0,463.5,468.0,454.75,,-1.46
2017-08-07,463.75,458.5,463.75,454.5,,1.92
2017-08-04,455.0,457.75,461.38,454.75,,-0.55
2017-08-03,457.5,460.88,463.75,454.5,,-0.76
2017-08-02,461.0,463.12,466.75,456.38,,-0.11
2017-08-01,461.5,472.25,478.0,460.88,,-2.69
2017-07-31,474.25,474.5,480.75,472.0,,-1.45
2017-07-28,481.25,479.5,489.25,478.0,,0.1
2017-07-27,480.75,479.5,485.5,477.88,,0.58
2017-07-26,478.0,474.5,480.75,474.25,,0.61
2017-07-25,475.12,493.0,494.0,474.75,,-2.81
2017-07-24,488.88,495.0,495.88,483.75,,-2.13
2017-07-21,499.5,507.25,510.25,497.75,,-1.21
2017-07-20,505.62,505.25,508.25,495.88,,0.4
2017-07-19,503.62,504.25,508.88,500.25,,-0.22
2017-07-18,504.75,508.5,517.75,504.5,,-0.35
2017-07-17,506.5,508.0,512.0,503.0,,-0.83
2017-07-14,510.75,513.5,520.5,508.5,,-0.17
2017-07-13,511.62,533.75,534.75,509.62,,-4.64
2017-07-12,536.5,549.5,552.5,535.0,,-3.03
2017-07-11,553.25,556.0,559.25,541.0,,0.5
2017-07-10,550.5,543.0,553.62,540.75,,2.85
2017-07-07,535.25,537.25,545.75,530.25,,-0.63
2017-07-06,538.62,558.38,558.88,535.25,,-3.6
2017-07-05,558.75,561.62,574.25,537.0,,0.79
2017-07-03,554.38,539.62,556.62,536.5,,5.45
2017-06-30,525.75,498.25,525.75,497.5,,6.02
2017-06-29,495.88,472.75,498.75,472.75,,4.78
2017-06-28,473.25,470.0,475.0,468.0,,0.91
2017-06-27,469.0,466.0,472.5,465.25,,0.59
2017-06-26,466.25,471.5,474.25,464.0,,1.36
2017-06-23,460.0,462.25,466.75,459.75,,-0.22
2017-06-22,461.0,465.25,465.25,456.0,,-0.81
2017-06-21,464.75,473.5,473.75,464.38,,-1.48
2017-06-20,471.75,469.5,474.75,463.5,,0.86
2017-06-19,467.75,461.75,473.25,458.75,,0.38
2017-06-16,466.0,456.25,468.25,456.0,,2.47
2017-06-15,454.75,442.12,457.12,437.5,,2.62
2017-06-14,443.12,444.75,452.25,442.75,,-0.31
2017-06-13,444.5,437.5,446.25,436.75,,2.42
2017-06-12,434.0,443.25,444.0,431.38,,-2.64
2017-06-09,445.75,447.25,454.0,443.75,,-0.89
2017-06-08,449.75,446.75,455.75,446.62,,1.12
2017-06-07,444.75,438.0,448.5,438.0,,2.07
2017-06-06,435.75,430.25,440.75,429.75,,1.46
2017-06-05,429.5,429.25,433.25,425.75,,0.06
2017-06-02,429.25,427.75,433.75,426.75,,0.0
2017-06-01,429.25,429.38,431.25,421.62,,-0.06
2017-05-31,429.5,433.25,436.25,428.5,,0.03
2017-05-30,429.38,439.0,439.25,426.5,,-2.14
2017-05-26,438.75,430.25,439.0,429.5,,1.86
2017-05-25,430.75,433.75,436.0,430.25,,-0.4
2017-05-24,432.5,430.0,433.0,427.75,,0.79
2017-05-23,429.12,434.5,435.75,428.25,,-1.29
2017-05-22,434.75,438.0,442.5,434.75,,-0.17
2017-05-19,435.5,426.25,436.75,426.25,,2.23
2017-05-18,426.0,428.75,428.75,421.5,,-0.35
2017-05-17,427.5,422.25,432.25,421.75,,0.59
2017-05-16,425.0,422.5,425.75,420.5,,0.18
2017-05-15,424.25,430.25,431.0,421.75,,-1.96
2017-05-12,432.75,434.25,437.5,431.5,,-0.17
2017-05-11,433.5,432.25,435.75,428.62,,0.41
2017-05-10,431.75,429.5,435.5,426.25,,0.47
2017-05-09,429.75,433.75,434.5,428.75,,-0.98
2017-05-08,434.0,440.75,441.5,433.0,,-2.03
2017-05-05,443.0,438.75,444.0,436.25,,1.08
2017-05-04,438.25,454.5,455.25,436.0,,-3.36
2017-05-03,453.5,452.25,456.0,446.0,,-0.22
2017-05-02,454.5,457.25,461.5,448.5,,-0.33
2017-05-01,456.0,441.5,456.0,439.38,,5.4
2017-04-28,432.62,431.75,434.38,429.75,,0.26
2017-04-27,431.5,426.5,433.0,425.25,,1.29
2017-04-26,426.0,428.75,432.5,424.75,,-0.29
2017-04-25,427.25,418.75,429.5,416.25,,1.97
2017-04-24,419.0,424.25,424.75,418.25,,3.27
2017-04-21,405.75,405.75,408.0,400.25,,-0.25
2017-04-20,406.75,418.62,421.75,406.75,,-2.81
2017-04-19,418.5,422.0,425.75,417.75,,-0.89
2017-04-18,422.25,422.25,423.5,419.25,,0.24
2017-04-17,421.25,430.25,431.25,420.0,,-1.98
2017-04-13,429.75,433.0,436.0,429.0,,-0.84
2017-04-12,433.38,433.5,436.5,431.5,,-0.17
2017-04-11,434.12,428.25,434.75,424.0,,1.25
2017-04-10,428.75,423.75,429.0,422.5,,1.21
2017-04-07,423.62,422.5,425.5,419.75,,0.15
