Date,Last,Open,Max,Min,Vol_K,Var_%
2014-08-28,102.46,102.54,103.2,102.25,184.78,-0.25
2014-08-27,102.72,102.42,103.07,102.05,146.23,0.21
2014-08-26,102.5,102.71,103.4,102.35,149.83,-0.15
2014-08-25,102.65,102.1,102.82,101.65,82.94,0.35
2014-08-22,102.29,102.67,102.83,102.0,132.51,-0.33
2014-08-21,102.63,102.14,102.79,101.21,179.61,0.34
2014-08-20,102.28,101.5,102.37,101.44,166.19,0.71
2014-08-19,101.56,101.62,102.07,101.07,177.1,-0.04
2014-08-18,101.6,103.21,103.3,101.11,181.1,-1.86
2014-08-15,103.53,102.05,103.76,102.05,199.63,1.49
2014-08-14,102.01,104.06,104.33,101.92,18.57,-2.18
2014-08-13,104.28,102.84,104.35,102.37,99.1,1.22
2014-08-12,103.02,104.5,104.61,102.65,139.91,-1.59
2014-08-11,104.68,105.0,105.43,104.35,143.61,-0.32
2014-08-08,105.02,105.67,106.85,104.67,203.74,-0.4
2014-08-07,105.44,104.64,105.92,104.16,189.82,0.81
2014-08-06,104.59,104.88,105.44,104.54,204.92,-0.02
2014-08-05,104.61,105.5,105.65,104.07,209.18,-0.76
2014-08-04,105.41,104.82,105.71,104.52,207.79,0.54
2014-08-01,104.84,105.6,106.12,104.39,216.36,-1.11
2014-07-31,106.02,106.06,106.59,105.41,234.55,-0.46
2014-07-30,106.51,107.5,107.86,105.84,218.39,-1.12
2014-07-29,107.72,107.46,108.05,107.13,176.64,0.14
2014-07-28,107.57,108.3,108.38,107.01,139.52,-0.76
2014-07-25,108.39,107.2,108.46,106.73,253.17,1.23
2014-07-24,107.07,108.15,108.21,106.83,179.57,-0.89
2014-07-23,108.03,106.87,108.25,106.87,207.15,0.65
2014-07-22,107.33,107.8,108.4,106.83,183.1,-0.33
2014-07-21,107.68,107.15,107.87,106.79,211.7,0.41
2014-07-18,107.24,108.5,108.62,106.94,210.88,-0.6
2014-07-17,107.89,107.13,108.6,106.8,296.51,1.93
2014-07-16,105.85,105.9,106.58,105.72,11.52,-0.16
2014-07-15,106.02,106.81,106.9,104.39,63.86,-0.9
2014-07-14,106.98,106.42,107.5,106.21,99.2,0.3
2014-07-11,106.66,108.58,108.74,106.27,171.04,-1.85
2014-07-10,108.67,108.15,108.88,107.76,152.47,0.36
2014-07-09,108.28,108.97,109.0,108.12,173.18,-0.61
2014-07-08,108.94,110.0,110.16,108.69,232.73,-1.18
2014-07-07,110.24,110.65,110.92,109.88,152.51,-0.36
2014-07-04,110.64,111.05,111.29,110.56,71.85,-0.32
2014-07-03,111.0,111.0,111.17,110.53,218.98,-0.22
2014-07-02,111.24,112.19,112.42,110.92,269.76,-0.94
2014-07-01,112.29,112.5,112.83,111.85,229.19,-0.06
2014-06-30,112.36,113.3,113.3,112.16,221.84,-0.83
2014-06-27,113.3,113.07,113.71,112.9,135.71,0.08
2014-06-26,113.21,114.24,114.29,113.0,180.86,-0.69
2014-06-25,114.0,114.31,114.65,113.23,211.91,-0.4
2014-06-24,114.46,113.9,114.83,113.55,230.49,0.3
2014-06-23,114.12,114.99,115.66,113.86,220.72,-0.6
2014-06-20,114.81,114.92,115.11,114.43,198.84,-0.22
2014-06-19,115.06,114.22,115.71,114.15,250.24,0.7
2014-06-18,114.26,113.46,114.54,113.05,240.75,0.71
2014-06-17,113.45,112.97,113.8,112.16,240.52,0.45
2014-06-16,112.94,112.73,113.28,112.33,175.9,-0.41
2014-06-13,113.41,113.75,114.69,112.75,16.05,0.35
2014-06-12,113.02,110.09,113.34,110.0,133.07,2.79
2014-06-11,109.95,109.61,110.25,109.44,131.57,0.39
2014-06-10,109.52,109.95,110.32,109.1,214.92,-0.43
2014-06-09,109.99,108.68,110.16,108.55,189.21,1.27
2014-06-06,108.61,108.85,109.31,108.46,155.0,-0.17
2014-06-05,108.79,108.13,108.96,107.77,193.33,0.36
2014-06-04,108.4,108.89,109.5,108.07,211.09,-0.39
2014-06-03,108.82,108.8,108.98,108.32,177.67,-0.01
2014-06-02,108.83,109.7,109.87,108.62,194.25,-0.53
2014-05-30,109.41,110.02,110.13,109.22,175.05,-0.51
2014-05-29,109.97,109.89,110.46,109.72,174.68,0.15
2014-05-28,109.81,110.22,110.4,109.41,175.31,-0.19
2014-05-27,110.02,110.35,110.8,109.71,173.41,-0.27
2014-05-26,110.32,110.4,110.55,109.75,29.31,-0.2
2014-05-23,110.54,110.38,110.7,110.25,143.66,0.16
2014-05-22,110.36,110.49,111.04,110.17,200.09,-0.17
2014-05-21,110.55,109.76,110.73,109.7,220.0,0.78
2014-05-20,109.69,109.33,110.0,109.1,172.79,0.29
2014-05-19,109.37,109.82,110.33,109.3,171.71,-0.35
2014-05-16,109.75,108.96,110.05,108.88,229.93,-0.62
2014-05-15,110.44,110.21,110.6,109.75,20.37,0.23
2014-05-14,110.19,109.39,110.41,109.32,115.26,0.87
2014-05-13,109.24,108.37,109.46,108.05,130.64,0.77
2014-05-12,108.41,107.94,108.77,107.94,145.65,0.48
2014-05-09,107.89,108.08,109.02,107.64,179.23,-0.14
2014-05-08,108.04,108.07,108.15,107.38,163.88,-0.08
2014-05-07,108.13,107.17,108.25,106.96,217.14,1.0
2014-05-06,107.06,107.53,108.21,106.97,194.54,-0.61
2014-05-05,107.72,108.92,108.92,107.05,139.53,-0.8
2014-05-02,108.59,107.72,108.99,107.6,215.15,0.77
2014-05-01,107.76,108.08,108.12,106.85,186.88,-0.29
2014-04-30,108.07,108.8,108.8,107.55,213.56,-0.84
2014-04-29,108.98,108.13,109.37,108.0,206.5,0.8
2014-04-28,108.12,109.5,110.2,107.86,246.47,-1.33
2014-04-25,109.58,110.33,110.63,109.25,216.21,-0.68
2014-04-24,110.33,109.22,110.65,109.07,215.43,1.12
2014-04-23,109.11,109.5,109.54,108.6,181.74,-0.15
2014-04-22,109.27,109.94,109.99,108.53,201.11,-0.62
2014-04-21,109.95,109.76,110.05,108.89,71.87,0.38
2014-04-17,109.53,109.6,110.19,109.08,163.99,-0.06
2014-04-16,109.6,109.43,110.36,109.0,229.36,0.79
2014-04-15,108.74,108.92,109.11,108.27,19.55,-0.3
2014-04-14,109.07,107.42,109.12,107.26,95.83,1.62
2014-04-11,107.33,107.35,107.87,106.98,105.4,-0.12
2014-04-10,107.46,107.9,107.92,107.26,124.82,-0.48
2014-04-09,107.98,107.5,108.14,107.12,144.72,0.29
2014-04-08,107.67,105.97,107.85,105.78,193.36,1.75
2014-04-07,105.82,106.35,106.63,105.13,215.2,-0.84
2014-04-04,106.72,106.17,107.04,106.1,184.07,0.54
2014-04-03,106.15,104.59,106.32,104.45,220.54,1.3
2014-04-02,104.79,105.32,105.85,103.95,271.6,-0.79
2014-04-01,105.62,107.66,107.8,105.1,195.03,-1.99
2014-03-31,107.76,108.0,108.33,107.05,145.62,-0.29
2014-03-28,108.07,107.73,108.39,107.62,140.35,0.22
2014-03-27,107.83,107.0,107.99,106.77,184.83,0.75
2014-03-26,107.03,106.97,107.35,106.48,166.38,0.04
2014-03-25,106.99,106.59,107.48,106.44,167.09,0.17
2014-03-24,106.81,107.01,107.5,106.45,142.79,-0.1
2014-03-21,106.92,106.22,107.77,106.01,167.8,0.44
2014-03-20,106.45,105.9,106.75,105.41,205.21,0.57
2014-03-19,105.85,106.6,106.87,105.71,188.48,-0.88
2014-03-18,106.79,106.4,106.85,105.85,170.58,0.52
2014-03-17,106.24,108.55,108.6,106.16,166.23,-2.15
2014-03-14,108.57,107.25,108.69,107.24,12.88,1.1
2014-03-13,107.39,108.26,108.51,106.98,86.26,-0.58
2014-03-12,108.02,108.41,108.55,107.61,159.23,-0.49
2014-03-11,108.55,107.88,108.7,107.83,146.85,0.43
2014-03-10,108.08,108.73,108.85,107.75,149.34,-0.84
2014-03-07,109.0,108.3,109.09,107.82,172.05,0.83
2014-03-06,108.1,107.66,108.54,107.37,228.72,0.32
2014-03-05,107.76,109.17,109.36,107.55,220.18,-1.41
2014-03-04,109.3,111.16,111.32,109.0,218.5,-1.71
2014-03-03,111.2,109.44,112.39,109.26,291.31,1.95
2014-02-28,109.07,108.85,109.34,108.4,189.56,0.1
2014-02-27,108.96,109.41,109.45,108.65,192.91,-0.51
2014-02-26,109.52,109.56,109.97,109.2,186.71,0.01
2014-02-25,109.51,110.64,110.64,109.42,198.16,-1.02
2014-02-24,110.64,109.65,110.77,109.5,202.52,0.72
2014-02-21,109.85,110.5,110.5,109.35,154.9,-0.41
2014-02-20,110.3,110.39,110.49,109.58,151.21,-0.15
2014-02-19,110.47,110.55,110.82,110.02,163.34,0.01
2014-02-18,110.46,109.07,110.7,108.84,150.35,1.17
2014-02-17,109.18,109.13,109.4,108.64,56.87,0.09
2014-02-14,109.08,108.58,109.25,107.85,146.75,0.32
2014-02-13,108.73,108.68,108.84,108.09,18.08,-0.06
2014-02-12,108.79,108.78,109.5,108.47,105.89,0.1
2014-02-11,108.68,108.52,109.24,108.47,137.26,0.05
2014-02-10,108.63,109.75,109.75,108.4,162.66,-0.86
2014-02-07,109.57,107.32,109.74,106.88,215.63,2.22
2014-02-06,107.19,106.28,107.48,106.15,205.08,0.88
2014-02-05,106.25,106.09,106.44,105.58,193.78,0.44
2014-02-04,105.78,105.85,106.23,105.49,186.44,-0.25
2014-02-03,106.04,106.4,106.72,105.4,264.73,-0.34
2014-01-31,106.4,107.75,107.94,106.3,231.46,-1.44
2014-01-30,107.95,107.85,108.4,107.65,188.73,0.09
2014-01-29,107.85,107.36,108.05,106.93,207.31,0.41
2014-01-28,107.41,106.86,107.79,106.76,188.3,0.67
2014-01-27,106.69,107.91,108.09,106.45,203.3,-1.1
2014-01-24,107.88,107.58,108.03,106.23,244.56,0.28
2014-01-23,107.58,108.14,108.28,107.37,241.8,-0.64
2014-01-22,108.27,106.9,108.33,106.78,184.0,1.44
2014-01-21,106.73,106.35,108.0,106.28,254.31,0.36
2014-01-20,106.35,106.28,106.65,105.81,103.66,-0.12
2014-01-17,106.48,105.55,106.95,105.44,198.42,-0.57
2014-01-16,107.09,106.82,107.35,106.44,14.56,-0.04
2014-01-15,107.13,106.17,107.55,105.8,70.78,0.7
2014-01-14,106.39,106.62,107.14,106.06,111.28,-0.34
2014-01-13,106.75,107.25,107.64,106.36,151.8,-0.47
2014-01-10,107.25,106.44,107.58,106.03,198.57,0.81
2014-01-09,106.39,107.35,108.2,106.12,175.37,-0.71
2014-01-08,107.15,107.49,107.95,107.0,185.54,-0.19
2014-01-07,107.35,107.03,107.72,106.88,188.2,0.58
2014-01-06,106.73,106.8,107.96,106.58,181.82,-0.15
2014-01-03,106.89,107.88,108.64,106.79,191.13,-0.83
2014-01-02,107.78,111.0,111.35,107.65,200.65,-2.83
2014-01-01,110.92,110.92,110.92,110.92,,0.11
2013-12-31,110.8,111.18,111.52,110.4,84.99,-0.37
2013-12-30,111.21,112.2,112.64,110.9,111.07,-0.86
2013-12-27,112.18,111.95,112.8,111.5,126.91,0.18
2013-12-26,111.98,111.99,112.12,111.46,43.62,0.07
2013-12-24,111.9,111.61,112.06,111.42,52.16,0.3
2013-12-23,111.56,111.55,111.93,111.27,103.72,-0.19
2013-12-20,111.77,110.09,111.89,109.87,169.48,1.34
2013-12-19,110.29,109.25,110.53,109.14,159.79,0.6
2013-12-18,109.63,108.33,109.73,107.8,187.96,1.1
2013-12-17,108.44,109.2,109.41,108.2,149.78,-1.84
2013-12-16,110.47,109.15,110.8,109.0,23.61,1.51
2013-12-13,108.83,108.53,109.0,108.02,98.1,0.15
2013-12-12,108.67,109.52,109.98,108.44,128.31,-0.94
2013-12-11,109.7,109.45,109.89,108.62,158.72,0.29
2013-12-10,109.38,109.31,110.45,108.55,230.62,-0.01
2013-12-09,109.39,111.69,111.79,109.0,202.85,-1.99
2013-12-06,111.61,111.07,112.06,110.94,155.52,0.57
2013-12-05,110.98,111.65,112.23,110.76,191.78,-0.8
2013-12-04,111.88,112.91,113.02,111.46,235.28,-0.66
2013-12-03,112.62,111.53,112.93,111.04,217.61,1.05
2013-12-02,111.45,109.6,112.34,109.28,266.95,1.6
2013-11-29,109.69,111.04,111.5,109.62,126.88,-1.06
2013-11-28,110.86,111.4,111.55,110.61,61.68,-0.4
2013-11-27,111.31,111.0,111.65,110.51,193.98,0.39
2013-11-26,110.88,111.08,111.49,110.41,199.75,-0.11
2013-11-25,111.0,109.0,111.66,108.05,278.78,-0.05
2013-11-22,111.05,110.07,111.4,109.65,276.25,0.88
2013-11-21,110.08,107.76,110.25,107.62,253.96,1.87
2013-11-20,108.06,107.2,108.38,106.51,220.19,1.07
2013-11-19,106.92,108.3,108.63,106.81,224.43,-1.43
2013-11-18,108.47,108.5,108.73,107.53,185.49,-0.03
2013-11-15,108.5,108.38,108.65,107.69,198.64,-0.04
2013-11-14,108.54,107.17,108.96,107.15,20.85,1.33
2013-11-13,107.12,105.93,107.45,105.89,114.0,1.24
2013-11-12,105.81,106.4,107.38,105.51,156.69,-0.55
2013-11-11,106.4,105.17,106.56,105.15,172.68,1.22
2013-11-08,105.12,103.53,105.38,102.98,242.7,1.6
2013-11-07,103.46,105.0,105.21,103.24,291.12,-1.69
2013-11-06,105.24,105.64,106.41,104.86,243.84,-0.09
2013-11-05,105.33,106.25,106.53,105.19,186.82,-0.85
2013-11-04,106.23,105.78,106.58,105.13,230.57,0.3
2013-11-01,105.91,109.05,109.41,105.78,298.58,-2.69
2013-10-31,108.84,109.69,109.87,108.55,238.84,-0.93
2013-10-30,109.86,108.76,110.16,108.59,234.6,0.78
2013-10-29,109.01,109.41,109.46,108.45,185.01,-0.55
2013-10-28,109.61,107.04,109.68,106.85,266.18,2.51
2013-10-25,106.93,107.09,107.39,106.27,212.28,-0.06
2013-10-24,106.99,107.65,108.26,106.9,242.3,-0.75
2013-10-23,107.8,109.99,110.06,107.35,324.61,-1.97
2013-10-22,109.97,109.76,110.94,109.57,238.66,0.3
2013-10-21,109.64,109.96,110.19,109.21,190.11,-0.27
2013-10-18,109.94,109.13,110.24,108.95,181.54,0.76
2013-10-17,109.11,110.57,110.66,108.71,233.73,-1.58
2013-10-16,110.86,109.45,111.23,109.45,15.37,0.82
2013-10-15,109.96,111.08,111.27,109.53,93.75,-0.97
2013-10-14,111.04,110.87,111.41,109.87,106.79,-0.22
2013-10-11,111.28,111.65,111.85,110.51,141.35,-0.47
2013-10-10,111.8,109.04,112.0,108.92,212.35,2.51
2013-10-09,109.06,110.16,110.25,108.12,171.12,-1.0
2013-10-08,110.16,109.64,110.8,109.38,163.84,0.44
2013-10-07,109.68,109.21,110.17,107.89,227.73,0.2
2013-10-04,109.46,108.69,109.77,108.61,144.47,0.42
2013-10-03,109.0,108.9,109.85,108.58,212.25,-0.17
2013-10-02,109.19,107.55,109.48,107.44,177.15,1.16
2013-10-01,107.94,108.38,108.41,106.81,189.65,-0.4
2013-09-30,108.37,108.2,108.68,107.22,149.01,-0.24
2013-09-27,108.63,109.0,109.67,108.1,190.34,-0.53
2013-09-26,109.21,108.0,109.26,108.0,143.12,0.82
2013-09-25,108.32,108.73,110.09,107.89,211.6,-0.29
2013-09-24,108.64,107.96,108.9,107.43,197.99,0.44
2013-09-23,108.16,109.22,109.45,107.76,169.12,-0.97
2013-09-20,109.22,108.62,109.67,108.4,160.65,0.42
2013-09-19,108.76,110.92,111.26,108.52,201.58,-1.66
2013-09-18,110.6,107.85,111.06,107.64,200.71,2.23
2013-09-17,108.19,109.5,110.0,107.41,214.35,-1.71
2013-09-16,110.07,111.25,111.49,108.73,249.44,-2.4
2013-09-13,112.78,112.87,112.91,111.6,18.64,0.13
2013-09-12,112.63,111.51,113.05,111.33,93.45,1.01
2013-09-11,111.5,111.52,112.49,111.02,109.34,0.22
2013-09-10,111.25,113.0,113.55,110.59,176.16,-2.17
2013-09-09,113.72,115.93,116.18,113.0,200.57,-2.07
2013-09-06,116.12,115.35,116.56,115.02,168.83,0.75
2013-09-05,115.26,114.95,115.55,114.29,151.29,0.3
2013-09-04,114.91,115.65,116.09,114.4,209.65,-0.67
2013-09-03,115.68,114.45,116.0,114.06,234.73,1.18
2013-09-02,114.33,114.0,114.57,112.2,90.95,0.28
2013-08-30,114.01,114.2,115.53,113.63,245.06,-1.0
2013-08-29,115.16,115.86,117.04,114.18,248.52,-1.24
2013-08-28,116.61,115.3,117.34,114.81,286.09,1.97
2013-08-27,114.36,111.16,115.29,110.73,288.71,3.28
2013-08-26,110.73,111.15,111.68,110.5,92.72,-0.28
2013-08-23,111.04,109.9,111.23,109.77,219.41,1.04
2013-08-22,109.9,109.7,110.15,109.4,154.99,0.08
2013-08-21,109.81,110.11,110.28,109.23,195.77,-0.31
2013-08-20,110.15,109.67,110.73,108.61,233.19,0.23
2013-08-19,109.9,110.53,111.0,109.59,188.06,-0.45
2013-08-16,110.4,109.42,110.7,109.17,195.85,-0.64
2013-08-15,111.11,110.35,111.53,110.35,19.27,0.83
2013-08-14,110.2,109.51,110.36,109.05,97.93,0.35
2013-08-13,109.82,109.08,110.06,108.95,112.23,0.78
2013-08-12,108.97,108.13,109.13,107.43,147.83,0.69
2013-08-09,108.22,106.81,108.32,106.6,148.43,1.44
2013-08-08,106.68,107.39,107.86,105.85,175.73,-0.71
2013-08-07,107.44,108.07,108.16,107.07,208.43,-0.68
2013-08-06,108.18,108.74,109.23,107.46,229.16,-0.48
2013-08-05,108.7,109.09,109.44,107.55,168.83,-0.23
2013-08-02,108.95,109.52,110.09,108.38,160.76,-0.54
2013-08-01,109.54,107.81,109.64,107.52,234.85,1.71
2013-07-31,107.7,106.84,107.95,105.73,222.57,0.74
2013-07-30,106.91,107.45,107.56,106.54,160.0,-0.5
2013-07-29,107.45,107.19,107.89,106.6,178.93,0.26
2013-07-26,107.17,107.59,107.79,106.53,119.94,-0.45
2013-07-25,107.65,107.11,107.87,106.54,176.11,0.43
2013-07-24,107.19,108.44,108.6,106.25,197.8,-1.13
2013-07-23,108.42,108.3,108.63,107.56,190.2,0.25
2013-07-22,108.15,108.3,108.68,107.55,198.42,0.07
2013-07-19,108.07,108.73,109.18,107.01,212.19,-0.58
2013-07-18,108.7,108.63,108.87,108.03,196.44,0.08
2013-07-17,108.61,107.9,108.74,107.3,183.57,-0.72
2013-07-16,109.4,109.05,109.72,108.63,19.97,0.28
2013-07-15,109.09,108.99,109.26,107.96,100.86,0.26
2013-07-12,108.81,107.33,109.14,107.28,127.81,1.0
2013-07-11,107.73,108.24,108.93,107.02,184.69,-0.72
2013-07-10,108.51,108.12,108.69,107.71,199.7,0.65
2013-07-09,107.81,107.27,108.26,106.85,163.66,0.35
2013-07-08,107.43,108.0,108.04,106.79,185.82,-0.27
2013-07-05,107.72,105.54,107.88,105.38,233.34,2.07
2013-07-04,105.54,105.85,105.99,104.91,81.37,-0.21
2013-07-03,105.76,104.18,106.03,104.18,258.39,1.69
2013-07-02,104.0,102.92,104.12,102.91,186.52,0.97
2013-07-01,103.0,101.9,103.71,101.63,230.92,0.82
2013-06-28,102.16,102.76,103.44,101.87,230.25,-0.64
2013-06-27,102.82,101.66,103.34,101.66,190.61,1.14
2013-06-26,101.66,101.1,101.89,100.25,195.23,0.4
2013-06-25,101.26,101.0,102.08,100.7,182.09,0.1
2013-06-24,101.16,100.61,101.64,99.67,254.19,0.25
2013-06-21,100.91,102.1,103.09,100.04,263.37,-1.21
2013-06-20,102.15,105.62,105.62,101.75,301.24,-3.74
2013-06-19,106.12,106.1,106.59,105.45,164.86,0.09
2013-06-18,106.02,105.66,106.24,105.11,150.87,0.52
2013-06-17,105.47,105.77,106.67,105.28,160.18,-0.43
2013-06-14,105.93,104.95,106.64,104.46,197.14,1.61
2013-06-13,104.25,103.33,104.26,102.75,21.31,0.73
2013-06-12,103.49,102.56,104.1,102.23,94.92,0.51
2013-06-11,102.96,103.89,103.89,101.82,156.14,-0.95
2013-06-10,103.95,104.56,104.76,103.66,159.65,-0.58
2013-06-07,104.56,103.65,105.01,102.89,234.18,0.92
2013-06-06,103.61,102.94,103.95,102.81,173.41,0.55
2013-06-05,103.04,103.48,104.07,102.85,202.95,-0.19
2013-06-04,103.24,102.02,103.58,101.47,300.89,1.16
2013-06-03,102.06,100.15,102.48,99.66,255.71,1.66
2013-05-31,100.39,102.12,102.38,100.03,215.28,-1.76
2013-05-30,102.19,102.4,102.85,101.08,232.91,-0.23
2013-05-29,102.43,104.32,104.37,102.17,209.65,-1.73
2013-05-28,104.23,102.51,104.69,102.48,195.12,1.57
2013-05-27,102.62,102.52,102.65,102.1,21.12,-0.02
2013-05-24,102.64,102.55,102.79,101.65,136.63,0.2
2013-05-23,102.44,102.25,102.68,100.64,230.37,-0.16
2013-05-22,102.6,103.52,103.79,102.22,207.42,-1.26
2013-05-21,103.91,104.78,105.15,103.51,179.06,-0.85
2013-05-20,104.8,104.75,105.31,103.83,164.96,0.15
2013-05-17,104.64,103.87,104.87,103.35,193.73,0.81
2013-05-16,103.8,103.74,104.4,102.95,26.35,0.12
2013-05-15,103.68,102.7,103.82,101.2,106.54,1.05
2013-05-14,102.6,102.82,103.1,101.96,160.03,-0.21
2013-05-13,102.82,103.26,103.86,102.25,173.55,-1.05
2013-05-10,103.91,104.35,104.45,101.56,215.45,-0.54
2013-05-09,104.47,104.44,104.6,103.45,197.07,0.12
2013-05-08,104.34,104.11,104.8,103.53,229.32,-0.06
2013-05-07,104.4,105.4,105.94,104.0,264.56,-1.01
2013-05-06,105.46,104.25,105.54,103.89,135.08,1.22
2013-05-03,104.19,102.8,104.92,102.37,257.17,1.3
2013-05-02,102.85,99.82,102.98,99.51,287.67,2.9
2013-05-01,99.95,101.82,102.33,98.76,267.1,-2.36
2013-04-30,102.37,103.78,104.0,101.48,253.92,-1.39
2013-04-29,103.81,102.79,103.94,102.57,200.11,0.63
2013-04-26,103.16,103.2,103.48,102.25,196.48,-0.24
2013-04-25,103.41,101.8,103.49,101.35,280.4,1.65
2013-04-24,101.73,100.34,101.99,100.22,204.01,1.42
2013-04-23,100.31,100.56,100.59,98.78,242.74,-0.08
2013-04-22,100.39,99.56,101.04,99.2,210.04,0.74
2013-04-19,99.65,99.54,100.33,99.04,175.36,0.52
2013-04-18,99.13,97.46,99.85,96.75,306.94,1.47
2013-04-17,97.69,100.11,100.46,97.26,292.12,-2.22
2013-04-16,99.91,99.43,100.37,98.0,328.74,-0.48
2013-04-15,100.39,103.03,103.09,100.02,23.65,-2.64
2013-04-12,103.11,104.29,104.39,101.09,121.49,-1.11
2013-04-11,104.27,105.5,105.94,103.7,116.87,-1.44
2013-04-10,105.79,106.19,106.47,105.16,136.06,-0.41
2013-04-09,106.23,104.78,106.5,104.27,173.29,1.5
2013-04-08,104.66,104.28,105.55,103.4,245.68,0.52
2013-04-05,104.12,106.49,106.65,103.62,273.97,-2.09
2013-04-04,106.34,107.07,108.06,105.29,284.41,-0.72
2013-04-03,107.11,110.28,110.43,106.78,304.65,-3.23
2013-04-02,110.69,111.07,111.79,110.0,205.64,-0.35
2013-04-01,111.08,110.15,111.33,109.38,102.14,0.96
2013-03-28,110.02,109.85,110.1,108.98,164.97,0.3
2013-03-27,109.69,109.4,109.98,108.85,217.52,0.3
2013-03-26,109.36,108.11,109.59,107.71,207.41,1.1
2013-03-25,108.17,106.86,109.07,106.8,199.23,0.47
2013-03-22,107.66,107.31,107.96,106.9,174.36,0.18
2013-03-21,107.47,108.48,108.75,107.08,190.9,-1.15
2013-03-20,108.72,107.59,108.92,107.55,169.06,1.18
2013-03-19,107.45,109.41,109.54,107.25,226.68,-1.88
2013-03-18,109.51,109.83,109.83,107.78,180.93,-0.28
2013-03-15,109.82,109.32,110.53,109.02,186.11,0.37
2013-03-14,109.42,108.36,109.98,108.18,18.27,0.83
2013-03-13,108.52,109.7,109.89,107.91,106.23,-1.03
2013-03-12,109.65,110.13,111.2,109.3,146.0,-0.52
2013-03-11,110.22,110.67,110.72,109.53,164.82,-0.57
2013-03-08,110.85,110.9,111.33,109.14,228.95,-0.27
2013-03-07,111.15,111.08,111.4,110.41,213.07,0.08
2013-03-06,111.06,111.83,112.23,110.46,201.77,-0.49
2013-03-05,111.61,110.1,111.93,110.1,233.65,1.38
2013-03-04,110.09,110.58,110.89,109.58,226.78,-0.28
2013-03-01,110.4,110.9,111.36,109.82,251.9,-0.88
2013-02-28,111.38,111.95,112.57,110.87,224.45,-0.44
2013-02-27,111.87,112.8,113.35,111.65,220.01,-0.75
2013-02-26,112.71,113.64,114.34,112.41,257.23,-1.51
2013-02-25,114.44,114.19,115.87,113.31,190.54,0.3
2013-02-22,114.1,113.6,114.79,113.6,173.5,0.5
2013-02-21,113.53,115.2,115.31,113.32,248.79,-1.79
2013-02-20,115.6,117.35,117.66,115.02,219.24,-1.63
2013-02-19,117.52,117.48,117.6,116.55,134.9,0.12
2013-02-18,117.38,117.81,118.19,116.92,60.36,-0.24
2013-02-15,117.66,117.96,118.11,116.28,216.48,-0.29
2013-02-14,118.0,117.9,118.29,117.25,186.86,-0.61
2013-02-13,118.72,118.66,119.12,118.39,27.82,0.05
2013-02-12,118.66,118.27,118.9,117.81,98.0,0.45
2013-02-11,118.13,118.9,119.07,117.54,141.28,-0.65
2013-02-08,118.9,117.48,119.17,117.31,206.48,1.42
2013-02-07,117.24,116.9,117.83,116.71,242.3,0.44
2013-02-06,116.73,116.45,117.05,115.72,207.78,0.18
2013-02-05,116.52,115.47,117.23,115.01,227.1,0.8
2013-02-04,115.6,116.5,116.67,115.32,214.96,-0.99
2013-02-01,116.76,115.77,117.07,115.4,245.85,1.05
2013-01-31,115.55,114.91,115.76,114.28,195.49,0.57
2013-01-30,114.9,114.28,115.24,114.07,200.61,0.47
2013-01-29,114.36,113.48,114.49,113.07,208.91,0.78
2013-01-28,113.48,113.45,113.8,112.6,172.16,0.18
2013-01-25,113.28,113.28,113.84,112.83,204.35,0.0
2013-01-24,113.28,112.76,113.65,112.4,211.58,0.43
2013-01-23,112.8,112.42,113.15,112.06,239.71,0.34
2013-01-22,112.42,111.71,112.65,111.35,207.85,0.64
2013-01-21,111.71,111.67,111.99,111.41,74.58,-0.16
2013-01-18,111.89,111.1,111.97,110.47,182.51,0.71
2013-01-17,111.1,109.74,111.38,109.45,206.29,0.44
2013-01-16,110.61,110.52,110.84,110.24,19.71,0.28
2013-01-15,110.3,111.93,112.46,110.19,101.26,-1.41
2013-01-14,111.88,110.62,112.15,110.31,110.23,1.12
2013-01-11,110.64,111.95,111.95,109.6,168.07,-1.12
2013-01-10,111.89,111.68,113.29,111.6,196.97,0.12
2013-01-09,111.76,111.9,112.23,111.11,171.95,-0.16
2013-01-08,111.94,111.42,112.47,111.12,194.0,0.48
2013-01-07,111.4,111.42,111.69,110.54,203.5,0.08
2013-01-04,111.31,111.72,111.78,110.38,191.33,-0.74
2013-01-03,112.14,112.2,112.42,111.63,190.29,-0.29
2013-01-02,112.47,111.5,112.9,111.27,183.14,1.22
2012-12-31,111.11,110.35,111.34,109.38,98.68,0.44
2012-12-28,110.62,111.24,111.38,109.83,117.89,-0.16
2012-12-27,110.8,110.78,111.33,110.1,104.8,-0.24
2012-12-26,111.07,109.15,111.52,109.0,75.29,2.09
2012-12-24,108.8,109.02,109.22,108.13,49.45,-0.16
2012-12-21,108.97,110.2,110.28,108.66,132.66,-1.12
2012-12-20,110.2,110.1,110.66,109.7,136.54,-0.14
2012-12-19,110.36,108.9,110.48,108.74,162.39,1.4
2012-12-18,108.84,107.98,108.98,107.93,137.27,1.11
2012-12-17,107.64,108.3,108.5,107.58,129.07,-1.38
2012-12-14,109.15,108.2,109.58,108.2,16.5,1.15
2012-12-13,107.91,109.36,109.52,107.8,77.62,-1.45
2012-12-12,109.5,108.14,110.5,108.14,169.43,1.38
2012-12-11,108.01,107.45,108.37,107.09,160.06,0.63
